file,item_index,article_source,old_account,new_account,confidence,top_votes,total_votes,source_invoice_ids
base_produits_vtc_v1.json,562,"Vos abonnements, forfaits et options - Série Speciale B YOU 200Go",606100,6261,1.00,1,1,fr_bd_839181104:f5d64328-68aa-4117-91c0-4c98f5415696
base_produits_vtc_v1.json,567,Vos communications (du 02/03 au 01/04),6064,6261,1.00,1,1,fr_bd_839181104:9ead9ef9-3d58-4a2a-8172-49c0aa7c782c
base_produits_vtc_v1.json,568,Vos communications (du 02/07 au 01/08) - en dépassement ou non incluses dans vos forfaits,606100,6261,1.00,1,1,fr_bd_839181104:9034f781-1021-403f-a679-046140b4b08b
base_produits_vtc_v1_with_accounts.json,1,Multi-TV FTTH (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9
base_produits_vtc_v1_with_accounts.json,2,Remise sur abonnement - Bbox (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9
base_produits_vtc_v1_with_accounts.json,3,Bbox - location équipement (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9
base_produits_vtc_v1_with_accounts.json,4,Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9 | fr_bd_839181104:2307bbde-6b9f-48c1-9657-34796c5d08cf | fr_bd_839181104:ff4ef5c4-08ca-4e77-9395-b37e8ac485af
base_produits_vtc_v1_with_accounts.json,5,Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),6061,6261,1.00,2,2,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9 | fr_bd_839181104:2307bbde-6b9f-48c1-9657-34796c5d08cf
base_produits_vtc_v1_with_accounts.json,8,Forfait Client B You 260Go 5G,606100,6261,1.00,8,8,fr_bd_839181104:05dc335f-de44-488c-ad1c-9112d519eef9 | fr_bd_839181104:22c6688b-acb6-46a6-8169-ad24b29ca83f | fr_bd_839181104:27e18405-38db-4481-b990-01bd5a65cda9 | fr_bd_839181104:284e431a-ed01-41d0-85f2-f5b97e3fe0c7 | fr_bd_839181104:43292a27-4efe-4ff6-bc9e-fb58e803f284 | fr_bd_839181104:0095d339-71d4-477c-85dc-5bdf4a987d95 | fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:3fa6c80a-f75f-4fac-9069-680fbfb13b68
base_produits_vtc_v1_with_accounts.json,10,Bbox - location équipement (du 02/09 au 01/10),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c
base_produits_vtc_v1_with_accounts.json,11,Multi-TV FTTH (du 02/09 au 01/10),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c
base_produits_vtc_v1_with_accounts.json,12,Remise sur abonnement - Bbox (du 02/09 au 01/10),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c
base_produits_vtc_v1_with_accounts.json,13,Forfait Client B You 230Go,6061,6261,1.00,9,9,fr_bd_839181104:193e70f6-40dc-45c7-923d-36d0f3f59150 | fr_bd_839181104:207bc0be-96fd-4c67-810f-8dbf87c70add | fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:4d56e2ab-2a3a-4361-9557-aba1ed150380 | fr_bd_839181104:59e03184-d011-4d35-aa25-77fa5873f0ab | fr_bd_839181104:27f5015e-ac48-4f27-af1a-add533f7efc8 | fr_bd_839181104:37a5354f-fc75-4285-a04f-6606d2194ff5 | fr_bd_839181104:42d5756f-f3d7-4c54-af6e-cb0075008714
base_produits_vtc_v1_with_accounts.json,15,Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c | fr_bd_839181104:5dd340d0-7835-43b2-b246-3bb243a237fd
base_produits_vtc_v1_with_accounts.json,16,Bbox fibre jusqu'a1 Gb/s (du 02/12 au 01/01),6061,6261,1.00,4,4,fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:23689a6d-9c29-4e84-a06f-2c724d935cd3 | fr_bd_839181104:435874c6-0233-4caa-91d9-74e093e8310f | fr_bd_839181104:4f97acc8-cc52-4900-9388-81c5df24748a | fr_bd_839181104:6f19a5e2-1abc-424f-b2a3-1376454e4985
base_produits_vtc_v1_with_accounts.json,17,Evolution d'offre - Appels illimités mobiles France (du 02/04 au 01/05),6061,6261,1.00,5,5,fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:2a81b74a-6e49-465b-bdc1-9c76eac49bf0 | fr_bd_839181104:3f25dd03-ea34-4f25-b607-6ffc9faa8d03 | fr_bd_839181104:4f97acc8-cc52-4900-9388-81c5df24748a | fr_bd_839181104:6f19a5e2-1abc-424f-b2a3-1376454e4985
base_produits_vtc_v1_with_accounts.json,19,Offre Spéciale Appels illimités mobiles Europe (du 02/02 au 01/03),6064,6261,1.00,3,3,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:5dd340d0-7835-43b2-b246-3bb243a237fd | fr_bd_839181104:685b419f-3e68-408f-981e-e32590d39aaa | fr_bd_839181104:8abc55cc-2127-4a3d-bee0-b22f103d7fcd
base_produits_vtc_v1_with_accounts.json,21,Vos services fournis par votre opérateur,606100,6261,1.00,6,6,fr_bd_839181104:27e18405-38db-4481-b990-01bd5a65cda9 | fr_bd_839181104:4c9c6b11-2ab0-4adf-80b7-ca911907a22d | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:73513c34-2cba-4a5c-b4c0-328764a712a9 | fr_bd_839181104:9034f781-1021-403f-a679-046140b4b08b | fr_bd_839181104:2f5a7497-85ab-4615-99c4-7a4b8e89e3bf
base_produits_vtc_v1_with_accounts.json,22,Bbox - location équipement (du 02/08 au 01/09),606100,6261,1.00,2,2,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1_with_accounts.json,23,Evolution d'offre - Appels illimités mobiles France (du 02/09 au 01/10),6064,6261,1.00,5,5,fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c | fr_bd_839181104:643833c5-a1ca-45d9-8efa-df4c7c1cad6b | fr_bd_839181104:8bcad434-692c-489c-90e5-fe12b20bd76d
base_produits_vtc_v1_with_accounts.json,26,Multi-TV FTTH (du 02/08 au 01/09),606100,6261,1.00,2,2,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1_with_accounts.json,28,Remise sur abonnement - Bbox (du 02/08 au 01/09),606100,6261,1.00,2,2,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1_with_accounts.json,34,SACHET SULTAN NUGGETS,6068,6251,1.00,5,5,fr_bd_839181104:2f36171b-bca5-4c4a-8a7c-20dfa4b0f5c7 | fr_bd_839181104:31a0b787-bbd4-4ddd-bec2-6c47d7d9500a | fr_bd_839181104:70bc7460-3b0b-473d-9e0d-d29992b1a9f1 | fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1_with_accounts.json,35,SLIM HAMOUD BLANCHE 12X33CL,6068,6251,1.00,5,5,fr_bd_839181104:2f36171b-bca5-4c4a-8a7c-20dfa4b0f5c7 | fr_bd_839181104:31a0b787-bbd4-4ddd-bec2-6c47d7d9500a | fr_bd_839181104:70bc7460-3b0b-473d-9e0d-d29992b1a9f1 | fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1_with_accounts.json,36,SMS/MMS vers l'international,606100,6261,1.00,8,8,fr_bd_839181104:37a5354f-fc75-4285-a04f-6606d2194ff5 | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:cb1411a2-35da-40a0-84b9-86d92080120a | fr_bd_839181104:e2d5e4c6-1099-4ebc-94d9-b78351ace355 | fr_bd_839181104:f73d918b-0d33-4a77-afb4-85db91731644 | fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:75464fc0-c6f9-4e56-ac8d-04f58b2b580f | fr_bd_839181104:af47c0ed-8a68-45a1-b5b2-58721923f567
base_produits_vtc_v1_with_accounts.json,42,communications vers l'international,606100,6261,1.00,9,9,fr_bd_839181104:27f5015e-ac48-4f27-af1a-add533f7efc8 | fr_bd_839181104:37a5354f-fc75-4285-a04f-6606d2194ff5 | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:cb1411a2-35da-40a0-84b9-86d92080120a | fr_bd_839181104:e2d5e4c6-1099-4ebc-94d9-b78351ace355 | fr_bd_839181104:193e70f6-40dc-45c7-923d-36d0f3f59150 | fr_bd_839181104:7473adbf-24bf-420b-8841-f67f4990c025 | fr_bd_839181104:af47c0ed-8a68-45a1-b5b2-58721923f567
base_produits_vtc_v1_with_accounts.json,48,33LS PIN POINT 1 43,606200,6251,1.00,2,2,fr_bd_839181104:c5e2bd3d-23b8-4a1d-a0ff-1d1feae9b7f0 | fr_bd_839181104:e4e5a076-1c83-4f97-88a3-0344d207036e
base_produits_vtc_v1_with_accounts.json,50,Avantage Internet 60Go 3 euros majelan inclus,606100,6261,1.00,2,2,fr_bd_839181104:05dc335f-de44-488c-ad1c-9112d519eef9 | fr_bd_839181104:89436f32-d643-47ea-8974-c102bf283abd | fr_bd_839181104:eb880f40-8d3f-47a7-bf25-56b5aa028c91 | fr_bd_839181104:0095d339-71d4-477c-85dc-5bdf4a987d95 | fr_bd_839181104:59e03184-d011-4d35-aa25-77fa5873f0ab | fr_bd_839181104:ac2df071-28db-4e91-9b3a-b4847c11d90d | fr_bd_839181104:e602e630-fa61-4eac-9497-72e1b8f3b531 | fr_bd_839181104:ae466091-ceab-4e74-9f65-cc0425c6b779
base_produits_vtc_v1_with_accounts.json,52,Bbox fibre jusqu'a1 Gb/s (du 02/08 au 01/09),606100,6261,1.00,3,3,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:cdacc385-1401-4901-9166-38b7679f40d2 | fr_bd_839181104:d6730cbb-cbd9-4ff1-a87c-c7521c39c7a7
base_produits_vtc_v1_with_accounts.json,53,CRISTALINE EAU DE SOURCE 24X50CL,6068,6251,1.00,4,4,fr_bd_839181104:9c8b710f-8db4-4360-8940-09614a5afe5a | fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e | fr_bd_839181104:ebb1d3a9-ee99-4d4f-be7c-71ab6bf50d5a
base_produits_vtc_v1_with_accounts.json,57,Evolution d'offre - Appels illimités mobiles France (du 02/08 au 01/09),606100,6261,1.00,4,4,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:cdacc385-1401-4901-9166-38b7679f40d2 | fr_bd_839181104:d6730cbb-cbd9-4ff1-a87c-c7521c39c7a7
base_produits_vtc_v1_with_accounts.json,59,Forfait Spécial client 350Go 5G Av. smartphone,6061,6261,1.00,6,6,fr_bd_839181104:5cb56031-1548-4a7e-a7e8-2cf8a3b16221 | fr_bd_839181104:7662b339-648a-4135-af80-6e862d98a07e | fr_bd_839181104:e5ced9dc-526e-433c-b500-3bbd4fd357c0 | fr_bd_839181104:f5629e7e-abad-4c7d-96ea-8eb41c719a14 | fr_bd_839181104:17495d4f-5cc9-4ce6-ba1c-6ac3b412b31b | fr_bd_839181104:448f6063-a6b2-478a-976e-5ff542630662 | fr_bd_839181104:8b28a94d-ebbe-4b4b-be04-ff0531db071b
base_produits_vtc_v1_with_accounts.json,75,Vos communications (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:3fa6c80a-f75f-4fac-9069-680fbfb13b68 | fr_bd_839181104:8a4e82b7-db5d-4549-b08e-f9e60928b21d | fr_bd_839181104:8be3e27c-f28a-449b-9d46-cb6fb41e531b | fr_bd_839181104:ca96eae2-ba68-45c4-b319-06fca583bf58
base_produits_vtc_v1_with_accounts.json,76,régularisation offre Bbox (du 02/02 au 01/03),6064,6261,1.00,1,1,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:685b419f-3e68-408f-981e-e32590d39aaa | fr_bd_839181104:8abc55cc-2127-4a3d-bee0-b22f103d7fcd | fr_bd_839181104:bb7b27a8-678a-4dc9-8b89-1c35f3f0a886
base_produits_vtc_v1_with_accounts.json,81,Appels à tarification majorée - Numéros spéciaux,606100,6261,1.00,4,4,fr_bd_839181104:43292a27-4efe-4ff6-bc9e-fb58e803f284 | fr_bd_839181104:75f95cf1-2b44-4fe2-b317-527ab78fd0e8 | fr_bd_839181104:f1c0e7cd-a7a6-4131-9e34-dcc8c41c6623 | fr_bd_839181104:dd4bd406-4ea3-4ad3-912e-88c7115c8d0c
base_produits_vtc_v1_with_accounts.json,83,Avantage Internet 60Go,606100,6261,1.00,2,2,fr_bd_839181104:20bb2877-f334-4804-96eb-0d875e63d6cd | fr_bd_839181104:a41eec9c-c592-4c3d-90cc-e1fe23797649 | fr_bd_839181104:f5d64328-68aa-4117-91c0-4c98f5415696 | fr_bd_839181104:2f5a7497-85ab-4615-99c4-7a4b8e89e3bf | fr_bd_839181104:9a85a0ee-f69a-45f5-85d5-feb8c8b6833f
base_produits_vtc_v1_with_accounts.json,85,Bbox - location équipement (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1_with_accounts.json,87,Bbox fibre jusqu'a1 Gb/s (du 02/07 au 01/08),6064,6261,1.00,4,4,fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:a613c786-a0ad-4ee2-83af-88ca57cc1e8d | fr_bd_839181104:d9d26fd9-983e-4cd6-9f4e-8a2032e37a4d | fr_bd_839181104:32e84dca-6069-4d4c-bb48-d6de0124f5b5
base_produits_vtc_v1_with_accounts.json,88,Bbox fibre jusqu'à 1 Gb/s (du 02/10 au 01/11),606100,6261,1.00,1,1,fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1_with_accounts.json,93,"Communications hors-forfait (international, dépassement)",6061,6261,1.00,4,4,fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:59e03184-d011-4d35-aa25-77fa5873f0ab | fr_bd_839181104:da84ada2-e051-4520-a48b-506349ae7da6 | fr_bd_839181104:943a2071-c30e-4106-b37f-6056022942fb
base_produits_vtc_v1_with_accounts.json,103,Evolution d'offre - Appels illimités mobiles Europe (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:435874c6-0233-4caa-91d9-74e093e8310f | fr_bd_839181104:5bb2c6bb-0397-4479-805c-93c2d7776b7c | fr_bd_839181104:7aff1e27-075d-4e4f-a147-c3e84ecffc8a
base_produits_vtc_v1_with_accounts.json,104,Evolution d'offre - Appels illimités mobiles France (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1_with_accounts.json,111,Internet à l'étranger hors Europe DOM,6061,6261,1.00,3,3,fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:697bf18c-6c43-4666-b73f-5fc593483bcf | fr_bd_839181104:db714326-9a10-45c6-a1e9-60507fb1968a
base_produits_vtc_v1_with_accounts.json,115,Multi-TV FTTH (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1_with_accounts.json,125,Remise Forfait,6061,6261,1.00,2,2,fr_bd_839181104:193e70f6-40dc-45c7-923d-36d0f3f59150 | fr_bd_839181104:207bc0be-96fd-4c67-810f-8dbf87c70add | fr_bd_839181104:7cb15d1e-f11b-4b78-820a-0ee8038050f2 | fr_bd_839181104:448f6063-a6b2-478a-976e-5ff542630662
base_produits_vtc_v1_with_accounts.json,126,Remise sur abonnement - Bbox (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1_with_accounts.json,129,SMS/MMS émis de l'étranger (1 unité),6062,6261,1.00,3,3,fr_bd_839181104:505d496d-4fc1-4429-8a99-ee43e4660cdc | fr_bd_839181104:943a2071-c30e-4106-b37f-6056022942fb | fr_bd_839181104:a1f72383-db94-4608-a4b5-3bc7135c1b26
base_produits_vtc_v1_with_accounts.json,133,"Vos abonnements, forfaits et options",606100,6261,1.00,3,3,fr_bd_839181104:4c9c6b11-2ab0-4adf-80b7-ca911907a22d | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:73513c34-2cba-4a5c-b4c0-328764a712a9
base_produits_vtc_v1_with_accounts.json,135,Vos communications (du 02/09 au 01/10),606100,6261,1.00,3,3,fr_bd_839181104:4c9c6b11-2ab0-4adf-80b7-ca911907a22d | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:73513c34-2cba-4a5c-b4c0-328764a712a9
base_produits_vtc_v1_with_accounts.json,138,"90G STEAK PREMIUM 5,4KG",6068,6251,1.00,2,2,fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1_with_accounts.json,142,AMANA TENDERS CORNFLAKES 1KG,6068,6251,1.00,2,2,fr_bd_839181104:2f36171b-bca5-4c4a-8a7c-20dfa4b0f5c7 | fr_bd_839181104:f6b27267-7fa0-4d7d-9160-fa601b4cfa56
base_produits_vtc_v1_with_accounts.json,151,Abonnement aux services d'entreprise FEVRIER 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,2,2,fr_bd_844082156:751d5e88-20c1-4b73-87e3-cabe773cf32b | fr_bd_844082156:ac8f40d1-ad0f-40a7-867e-e411269ab373
base_produits_vtc_v1_with_accounts.json,152,Appels émis hors Zone Europe,6061,6261,1.00,2,2,fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:697bf18c-6c43-4666-b73f-5fc593483bcf
base_produits_vtc_v1_with_accounts.json,153,Avantage Internet 80Go,606100,6261,1.00,5,5,fr_bd_839181104:2f5d712f-ecb0-434e-8be0-579fccf2aaec | fr_bd_839181104:87ec9269-535a-478c-a6d8-41f1580c64eb | fr_bd_839181104:53cfa155-b9cb-472b-9c12-eac1be90df69 | fr_bd_839181104:cd0c2668-6227-4fe1-819e-efd9f7b551ff | fr_bd_839181104:b153e066-cd15-43c1-9ea9-9092f27ddd98
base_produits_vtc_v1_with_accounts.json,159,Bbox fibre jusqu'a1 Gb/s (du 02/10 au 01/11),60610000,6261,1.00,2,2,fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1_with_accounts.json,160,Bbox fibre jusqu'a1Gb/s (du 02/02 au 01/03),6061,6261,1.00,2,2,fr_bd_839181104:f2fa7760-7d8f-4a5b-9346-8b0288a8702c | fr_bd_839181104:f38a4258-29bc-420d-b79b-a50e8131f4c1
base_produits_vtc_v1_with_accounts.json,168,CARTON TENDERS CORNFLAKES 10KG,6068,6251,1.00,2,2,fr_bd_839181104:31a0b787-bbd4-4ddd-bec2-6c47d7d9500a | fr_bd_839181104:70bc7460-3b0b-473d-9e0d-d29992b1a9f1
base_produits_vtc_v1_with_accounts.json,181,Communications internationales,606100,6261,1.00,2,2,fr_bd_839181104:f4c264b3-6c2e-4bfc-9d7e-f1359621503c | fr_bd_839181104:f73d918b-0d33-4a77-afb4-85db91731644
base_produits_vtc_v1_with_accounts.json,182,Communications internationales (00:03:00),6061,6261,1.00,2,2,fr_bd_839181104:4d56e2ab-2a3a-4361-9557-aba1ed150380 | fr_bd_839181104:75464fc0-c6f9-4e56-ac8d-04f58b2b580f
base_produits_vtc_v1_with_accounts.json,217,Forfait Sensation 150Go 5G Avantages Smartphone,606100,6261,1.00,5,5,fr_bd_839181104:2f5d712f-ecb0-434e-8be0-579fccf2aaec | fr_bd_839181104:87ec9269-535a-478c-a6d8-41f1580c64eb | fr_bd_839181104:53cfa155-b9cb-472b-9c12-eac1be90df69 | fr_bd_839181104:cd0c2668-6227-4fe1-819e-efd9f7b551ff | fr_bd_839181104:b153e066-cd15-43c1-9ea9-9092f27ddd98
base_produits_vtc_v1_with_accounts.json,226,Internet depuis la France métropolitaine,606100,6261,1.00,4,4,fr_bd_839181104:27f5015e-ac48-4f27-af1a-add533f7efc8 | fr_bd_839181104:f7a9a333-add3-4e21-bbd8-51cb1152870a | fr_bd_839181104:fa2ac37c-52ef-4e03-8290-ceaf7f27c688 | fr_bd_839181104:fd81d4f8-f46c-4531-82c5-a9a52967fcb4
base_produits_vtc_v1_with_accounts.json,235,LW CAMEMBERT BITES 1KG,6068,6251,1.00,2,2,fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1_with_accounts.json,236,LW CHILLI CHEESE NUGGETS 1Kg,6068,6251,1.00,2,2,fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1_with_accounts.json,238,Lunettes tropéziennes CHRISTIAN ACETATE ORNEMENT LYS PLAQUE,606800,6251,1.00,2,2,fr_bd_839181104:80f8dc73-6530-4610-a02b-2a0d42c9fcbf | fr_bd_839181104:b6db0983-df74-4a00-a76d-a38757b55ac6
base_produits_vtc_v1_with_accounts.json,239,Lunettes tropéziennes SARAH CUIR,606800,6251,1.00,2,2,fr_bd_839181104:80f8dc73-6530-4610-a02b-2a0d42c9fcbf | fr_bd_839181104:b6db0983-df74-4a00-a76d-a38757b55ac6
base_produits_vtc_v1_with_accounts.json,245,Multi-TV FTTH (du 02/07 au 01/08),606,6261,1.00,2,2,fr_bd_839181104:32e84dca-6069-4d4c-bb48-d6de0124f5b5 | fr_bd_839181104:ff4ef5c4-08ca-4e77-9395-b37e8ac485af
base_produits_vtc_v1_with_accounts.json,246,Numéros spéciaux,6061,6261,1.00,2,2,fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:697bf18c-6c43-4666-b73f-5fc593483bcf
